"date","update","new_case","total_case","new_death","total_death","Population"
2021-03-10,32648,39,26528,0,85,68977400
2021-03-11,32725,58,26586,0,85,68977400
2021-03-12,32802,81,26667,1,86,68977400
2021-03-13,32879,78,26745,1,87,68977400
2021-03-14,32956,170,26915,0,87,68977400
2021-03-15,33033,78,26993,0,87,68977400
2021-03-16,33110,149,27142,1,88,68977400
2021-03-17,33187,246,27388,2,90,68977400
2021-03-18,33264,92,27480,0,90,68977400
2021-03-19,33341,100,27580,0,90,68977400
2021-03-20,33418,121,27701,0,90,68977400
2021-03-21,33495,90,27791,0,90,68977400
2021-03-22,33572,73,27864,1,91,68977400
2021-03-23,33649,401,28265,1,92,68977400
2021-03-24,33726,69,28334,0,92,68977400
2021-03-25,33803,97,28431,0,92,68977400
2021-03-26,33880,134,28565,1,93,68977400
2021-03-27,33957,80,28645,1,94,68977400
2021-03-28,34034,77,28722,0,94,68977400
2021-03-29,34111,39,28761,0,94,68977400
2021-03-30,34188,48,28809,0,94,68977400
2021-03-31,34265,42,28851,0,94,68977400
2021-04-01,34342,26,28877,0,94,68977400
2021-04-02,34419,58,28935,0,94,68977400
2021-04-03,34496,84,29019,1,95,68977400
2021-04-04,34573,96,29115,0,95,68977400
2021-04-05,34650,194,29309,0,95,68977400
2021-04-06,34727,250,29559,0,95,68977400
2021-04-07,34804,334,29893,0,95,68977400
2021-04-08,34881,405,30298,0,95,68977400
2021-04-09,34958,559,30857,1,96,68977400
2021-04-10,35035,789,31646,1,97,68977400
2021-04-11,35112,967,32613,0,97,68977400
2021-04-12,35189,985,33598,0,97,68977400
2021-04-13,35266,965,34563,0,97,68977400
2021-04-14,35343,1338,35901,0,97,68977400
2021-04-15,35420,1543,37444,0,97,68977400
2021-04-16,35497,1582,39026,3,100,68977400
2021-04-17,35574,1446,40472,0,100,68977400
2021-04-18,35651,1727,42199,1,101,68977400
2021-04-19,35728,1390,43589,3,104,68977400
2021-04-20,35805,1443,45032,4,108,68977400
2021-04-21,35882,1458,46490,2,110,68977400
2021-04-22,35959,1470,47960,7,117,68977400
2021-04-23,36036,2070,50030,4,121,68977400
2021-04-24,36113,2839,52869,8,129,68977400
2021-04-25,36190,2438,55307,11,140,68977400
2021-04-26,36267,2048,57355,8,148,68977400
2021-04-27,36344,2179,59534,15,163,68977400
2021-04-28,36421,2012,61546,15,178,68977400
2021-04-29,36498,1871,63417,10,188,68977400
2021-04-30,36575,1583,65000,15,203,68977400
2021-05-01,36652,1891,66891,21,224,68977400
2021-05-02,36729,1940,68831,21,245,68977400
2021-05-03,36806,2041,70872,31,276,68977400
2021-05-04,36883,1763,72635,27,303,68977400
2021-05-05,36960,2112,74747,15,318,68977400
2021-05-06,37037,1911,76658,18,336,68977400
2021-05-07,37114,2044,78702,27,363,68977400
2021-05-08,37191,2419,81121,19,382,68977400
2021-05-09,37268,2101,83222,17,399,68977400
2021-05-10,37345,1630,84852,22,421,68977400
2021-05-11,37422,1919,86771,31,452,68977400
2021-05-12,37499,1983,88754,34,486,68977400
2021-05-13,37576,4887,93641,32,518,68977400
2021-05-14,37653,2256,95897,30,548,68977400
2021-05-15,37730,3095,98992,17,565,68977400
2021-05-16,37807,2302,101294,24,589,68977400
2021-05-17,37884,9635,110929,25,614,68977400
2021-05-18,37961,2473,113402,35,649,68977400
2021-05-19,38038,3394,116796,29,678,68977400
2021-05-20,38115,2636,119432,25,703,68977400
2021-05-21,38192,3481,122913,32,735,68977400
2021-05-22,38269,3052,125965,24,759,68977400
2021-05-23,38346,3382,129347,17,776,68977400
2021-05-24,38423,2713,132060,30,806,68977400
2021-05-25,38500,3226,135286,26,832,68977400
2021-05-26,38577,2455,137741,41,873,68977400
2021-05-27,38654,3323,141064,47,920,68977400
2021-05-28,38731,3759,144823,34,954,68977400
2021-05-29,38808,4803,149626,34,988,68977400
2021-05-30,38885,4528,154154,24,1012,68977400
2021-05-31,38962,5485,159639,19,1031,68977400
2021-06-01,39039,2230,161869,38,1069,68977400
2021-06-02,39116,3440,165309,38,1107,68977400
2021-06-03,39193,3886,169195,39,1146,68977400
2021-06-04,39270,2631,171826,31,1177,68977400
2021-06-05,39347,2817,174643,36,1213,68977400
2021-06-06,39424,2671,177314,23,1236,68977400
2021-06-07,39501,2419,179733,33,1269,68977400
2021-06-08,39578,2662,182395,29,1298,68977400
2021-06-09,39655,2680,185075,34,1332,68977400
2021-06-10,39732,2310,187385,43,1375,68977400
2021-06-11,39809,2290,189675,27,1402,68977400
2021-06-12,39886,3277,192952,29,1431,68977400
2021-06-13,39963,2804,195756,18,1449,68977400
2021-06-14,40040,3355,199111,17,1466,68977400
2021-06-15,40117,3000,202111,19,1485,68977400
2021-06-16,40194,2331,204442,40,1525,68977400
2021-06-17,40271,3129,207571,30,1555,68977400
2021-06-18,40348,3058,210629,22,1577,68977400
2021-06-19,40425,3667,214296,32,1609,68977400
2021-06-20,40502,3682,217978,20,1629,68977400
2021-06-21,40579,3175,221153,29,1658,68977400
2021-06-22,40656,4059,225212,35,1693,68977400
2021-06-23,40733,3174,228386,51,1744,68977400
2021-06-24,40810,4108,232494,31,1775,68977400
2021-06-25,40887,3644,236138,44,1819,68977400
2021-06-26,40964,4160,240298,51,1870,68977400
2021-06-27,41041,3996,244294,42,1912,68977400
2021-06-28,41118,5406,249700,22,1934,68977400
2021-06-29,41195,4662,254362,36,1970,68977400
2021-06-30,41272,4786,259148,53,2023,68977400
2021-07-01,41349,5533,264681,57,2080,68977400
2021-07-02,41426,6087,270768,61,2141,68977400
2021-07-03,41503,6230,276998,41,2182,68977400
2021-07-04,41580,5916,282914,44,2226,68977400
2021-07-05,41657,6166,289080,50,2276,68977400
2021-07-06,41734,5420,294500,57,2333,68977400
2021-07-07,41811,6519,301019,54,2387,68977400
2021-07-08,41888,7058,308077,75,2462,68977400
2021-07-09,41965,9276,317353,72,2534,68977400
2021-07-10,42042,9326,326679,91,2625,68977400
2021-07-11,42119,9539,336218,86,2711,68977400
2021-07-12,42196,8656,344874,80,2791,68977400
2021-07-13,42273,8685,353559,56,2847,68977400
2021-07-14,42350,9317,362876,87,2934,68977400
2021-07-15,42427,9186,372062,98,3032,68977400
2021-07-16,42504,9692,381754,67,3099,68977400
2021-07-17,42581,10082,391836,141,3240,68977400
2021-07-18,42658,11397,403233,101,3341,68977400
2021-07-19,42735,11784,415017,81,3422,68977400
2021-07-20,42812,11305,426322,80,3502,68977400
2021-07-21,42889,13002,439324,108,3610,68977400
2021-07-22,42966,13655,452979,87,3697,68977400
2021-07-23,43043,14575,467554,114,3811,68977400
2021-07-24,43120,14260,481814,119,3930,68977400
2021-07-25,43197,15335,497149,129,4059,68977400
2021-07-26,43274,15376,512525,87,4146,68977400
2021-07-27,43351,14150,526675,118,4264,68977400
2021-07-28,43428,16533,543208,133,4397,68977400
2021-07-29,43505,17669,560877,165,4562,68977400
2021-07-30,43582,17345,578222,117,4679,68977400
2021-07-31,43659,18912,597134,178,4857,68977400
2021-08-01,43736,18027,615161,133,4990,68977400
2021-08-02,43813,17970,633131,178,5168,68977400
2021-08-03,43890,18901,652032,147,5315,68977400
2021-08-04,43967,20200,672232,188,5503,68977400
2021-08-05,44044,20920,693152,160,5663,68977400
2021-08-06,44121,21379,714531,191,5854,68977400
2021-08-07,44198,21838,736369,212,6066,68977400
2021-08-08,44275,19983,756352,138,6204,68977400
2021-08-09,44352,19603,775955,149,6353,68977400
2021-08-10,44429,19843,795798,235,6588,68977400
2021-08-11,44506,21038,816836,207,6795,68977400
2021-08-12,44583,22782,839618,147,6942,68977400
2021-08-13,44660,23418,863036,184,7126,68977400
2021-08-14,44737,22086,885122,217,7343,68977400
2021-08-15,44814,21882,907004,209,7552,68977400
2021-08-16,44891,21157,928161,182,7734,68977400
2021-08-17,44968,20128,948289,239,7973,68977400
2021-08-18,45045,20515,968804,312,8285,68977400
2021-08-19,45122,20902,989706,301,8586,68977400
2021-08-20,45199,19851,1009557,240,8826,68977400
2021-08-21,45276,20571,1030128,261,9087,68977400
2021-08-22,45353,19014,1049142,233,9320,68977400
2021-08-23,45430,17491,1066633,242,9562,68977400
2021-08-24,45507,17165,1083798,226,9788,68977400
2021-08-25,45584,18417,1102215,297,10085,68977400
2021-08-26,45661,18501,1120716,229,10314,68977400
2021-08-27,45738,18702,1139418,273,10587,68977400
2021-08-28,45815,17984,1157402,292,10879,68977400
2021-08-29,45892,16536,1173938,264,11143,68977400
2021-08-30,45969,15972,1189910,256,11399,68977400
2021-08-31,46046,14666,1204576,190,11589,68977400
2021-09-01,46123,14802,1219378,252,11841,68977400
2021-09-02,46200,14956,1234334,262,12103,68977400
2021-09-03,46277,14653,1248987,271,12374,68977400
2021-09-04,46354,15942,1264929,257,12631,68977400
2021-09-05,46431,15452,1280381,224,12855,68977400
2021-09-06,46508,13988,1294369,187,13042,68977400
2021-09-07,46585,13821,1308190,241,13283,68977400
2021-09-08,46662,14176,1322366,228,13511,68977400
2021-09-09,46739,16031,1338397,220,13731,68977400
2021-09-10,46816,14403,1352800,189,13920,68977400
2021-09-11,46893,15191,1367991,253,14173,68977400
2021-09-12,46970,14029,1382020,180,14353,68977400
2021-09-13,47047,12583,1394603,132,14485,68977400
2021-09-14,47124,11786,1406389,136,14621,68977400
2021-09-15,47201,13798,1420187,144,14765,68977400
2021-09-16,47278,13897,1434084,188,14953,68977400
2021-09-17,47355,14555,1448639,171,15124,68977400
2021-09-18,47432,14109,1462748,122,15246,68977400
2021-09-19,47509,13576,1476324,117,15363,68977400
2021-09-20,47586,12709,1489033,106,15469,68977400
2021-09-21,47663,10919,1499952,143,15612,68977400
2021-09-22,47740,11252,1511204,141,15753,68977400
2021-09-23,47817,13256,1524460,131,15884,68977400
2021-09-24,47894,12697,1537157,132,16016,68977400
2021-09-25,47971,11975,1549132,124,16140,68977400
2021-09-26,48048,12353,1561485,125,16265,68977400
2021-09-27,48125,10288,1571773,101,16366,68977400
2021-09-28,48202,9489,1581262,129,16495,68977400
2021-09-29,48279,10414,1591676,122,16617,68977400
2021-09-30,48356,11646,1603322,107,16724,68977400
2021-10-01,48433,11754,1615076,123,16847,68977400
2021-10-02,48510,11375,1626451,87,16934,68977400
2021-10-03,48587,10828,1637279,77,17011,68977400
2021-10-04,48664,9930,1647209,97,17108,68977400
2021-10-05,48741,9869,1657078,92,17200,68977400
2021-10-06,48818,9866,1666944,102,17302,68977400
2021-10-07,48895,11200,1678144,113,17415,68977400
2021-10-08,48972,11140,1689284,116,17531,68977400
2021-10-09,49049,10630,1699914,73,17604,68977400
2021-10-10,49126,10817,1710731,84,17688,68977400
2021-10-11,49203,10035,1720766,60,17748,68977400
2021-10-12,49280,9445,1730211,73,17821,68977400
2021-10-13,49357,10064,1740275,68,17889,68977400
2021-10-14,49434,11276,1751551,112,18001,68977400
2021-10-15,49511,10486,1762037,94,18095,68977400
2021-10-16,49588,10648,1772685,82,18177,68977400
2021-10-17,49665,10863,1783548,68,18245,68977400
2021-10-18,49742,10111,1793659,63,18308,68977400
2021-10-19,49819,9122,1802781,71,18379,68977400
2021-10-20,49896,8918,1811699,79,18458,68977400
2021-10-21,49973,9727,1821426,73,18531,68977400
2021-10-22,50050,9810,1831236,66,18597,68977400
2021-10-23,50127,9742,1840978,74,18671,68977400
2021-10-24,50204,9351,1850329,56,18727,68977400
2021-10-25,50281,8675,1859004,44,18771,68977400
2021-10-26,50358,7706,1866710,66,18837,68977400
2021-10-27,50435,8452,1875162,57,18894,68977400
2021-10-28,50512,9658,1884820,84,18978,68977400
2021-10-29,50589,8968,1893788,64,19042,68977400
2021-10-30,50666,9224,1903012,88,19130,68977400
2021-10-31,50743,8859,1911871,47,19177,68977400
2021-11-01,50820,8165,1920036,55,19232,68977400
2021-11-02,50897,7574,1927610,78,19310,68977400
2021-11-03,50974,7679,1935289,56,19366,68977400
2021-11-04,51051,7982,1943271,68,19434,68977400
2021-11-05,51128,8148,1951419,80,19514,68977400
2021-11-06,51205,8467,1959886,69,19583,68977400
2021-11-07,51282,7960,1967846,53,19636,68977400
2021-11-08,51359,7592,1975438,39,19675,68977400
2021-11-09,51436,6904,1982342,61,19736,68977400
2021-11-10,51513,6978,1989320,62,19798,68977400
2021-11-11,51590,7496,1996816,57,19855,68977400
2021-11-12,51667,7305,2004121,51,19906,68977400
2021-11-13,51744,7057,2011178,55,19961,68977400
2021-11-14,51821,7079,2018257,47,20008,68977400
2021-11-15,51898,6343,2024600,45,20053,68977400
2021-11-16,51975,5947,2030547,62,20115,68977400
2021-11-17,52052,6524,2037071,56,20171,68977400
2021-11-18,52129,6901,2043972,55,20226,68977400
2021-11-19,52206,6855,2050827,51,20277,68977400
2021-11-20,52283,6595,2057422,53,20330,68977400
2021-11-21,52360,7006,2064428,29,20359,68977400
2021-11-22,52437,6428,2070856,49,20408,68977400
2021-11-23,52514,5126,2075982,53,20461,68977400
2021-11-24,52591,5857,2081839,55,20516,68977400
2021-11-25,52668,6335,2088174,37,20553,68977400
2021-11-26,52745,6559,2094733,64,20617,68977400
2021-11-27,52822,6073,2100806,32,20649,68977400
2021-11-28,52899,5854,2106660,30,20679,68977400
2021-11-29,52976,4753,2111413,27,20706,68977400
2021-11-30,53053,4306,2115719,37,20743,68977400
2021-12-01,53130,4886,2120605,43,20786,68977400
2021-12-02,53207,4971,2125576,33,20819,68977400
2021-12-03,53284,4912,2130488,33,20852,68977400
2021-12-04,53361,5896,2136384,37,20889,68977400
2021-12-05,53438,4704,2141088,27,20916,68977400
2021-12-06,53515,4000,2145088,22,20938,68977400
2021-12-07,53592,3525,2148613,31,20969,68977400
2021-12-08,53669,3618,2152231,38,21007,68977400
2021-12-09,53746,4203,2156434,49,21056,68977400
2021-12-10,53823,4193,2160627,28,21084,68977400
2021-12-11,53900,4079,2164706,39,21123,68977400
2021-12-12,53977,3787,2168493,20,21143,68977400
2021-12-13,54054,3398,2171891,23,21166,68977400
2021-12-14,54131,2862,2174753,37,21203,68977400
2021-12-15,54208,3370,2178123,29,21232,68977400
2021-12-16,54285,3684,2181807,26,21258,68977400
2021-12-17,54362,3537,2185344,41,21299,68977400
2021-12-18,54439,3132,2188476,28,21327,68977400
2021-12-19,54516,2899,2191375,22,21349,68977400
2021-12-20,54593,2525,2193900,31,21380,68977400
2021-12-21,54670,2476,2196376,32,21412,68977400
2021-12-22,54747,2532,2198908,31,21443,68977400
2021-12-23,54824,2940,2201848,30,21473,68977400
2021-12-24,54901,2671,2204519,27,21500,68977400
2021-12-25,54978,2766,2207285,30,21530,68977400
2021-12-26,55055,3011,2226273,10,21708,68977400
2022-01-02,55132,34593,2260866,105,21813,68977400
2022-01-09,55209,55369,2316235,103,21916,68977400
2022-01-16,55286,53406,2369641,103,22019,68977400
2022-01-23,55363,54276,2423917,126,22145,68977400
2022-01-30,55440,62032,2485949,126,22271,68977400
2022-02-06,55517,91323,2577272,141,22412,68977400
2022-02-13,55594,115917,2693189,182,22594,68977400
2022-02-20,55671,151535,2844724,255,22849,68977400
2022-02-27,55748,159917,3004641,327,23176,68977400
2022-03-06,55825,156427,3161068,467,23643,68977400
2022-03-13,55902,167732,3328800,519,24162,68977400
2022-03-20,55979,174291,3503091,553,24715,68977400
2022-03-27,56056,181491,3684582,603,25318,68977400
2022-04-03,56133,173591,3858173,657,25975,68977400
2022-04-10,56210,153838,4012011,779,26754,68977400
2022-04-17,56287,135906,4147917,895,27649,68977400
2022-04-24,56364,102859,4250776,877,28526,68977400
2022-05-01,56441,65820,4316596,508,29034,68977400
2022-05-08,56518,50983,4367579,387,29421,68977400
2022-05-15,56595,39003,4406582,294,29715,68977400
2022-05-22,56672,32244,4438826,233,29948,68977400
2022-05-29,56749,24558,4463384,195,30143,68977400
2022-06-05,56826,18832,4482216,171,30314,68977400
2022-06-12,56903,14763,4496979,131,30445,68977400
2022-06-19,56980,14625,4511604,130,30575,68977400
2022-06-26,57057,16000,4527604,106,30681,68977400
2022-07-03,57134,15262,4542866,132,30813,68977400
2022-07-10,57211,13962,4556828,165,30978,68977400
2022-07-17,57288,16462,4573290,149,31127,68977400
2022-07-24,57365,15049,4588339,232,31359,68977400
2022-07-31,57442,14847,4603186,202,31561,68977400
2022-08-07,57519,15293,4618479,237,31798,68977400
2022-08-14,57596,13560,4632039,202,32000,68977400
2022-08-21,57673,12431,4644470,195,32195,68977400
2022-08-28,57750,12268,4656738,180,32375,68977400
2022-09-04,57827,9542,4666280,145,32520,68977400
2022-09-11,57904,6457,4672737,97,32617,68977400
2022-09-18,57981,4787,4677524,89,32706,68977400
2022-09-25,58058,4435,4681959,65,32771,68977400
2022-10-02,58135,2915,4684874,58,32829,68977400
2022-10-09,58212,2234,4687108,53,32882,68977400
2022-10-16,58289,2616,4689724,40,32922,68977400
2022-10-23,58366,2551,4692275,33,32955,68977400
2022-10-30,58443,2739,4695014,40,32995,68977400
2022-11-06,58520,3163,4698177,42,33037,68977400
2022-11-13,58597,3940,4702117,69,33106,68977400
2022-11-20,58674,4894,4707011,74,33180,68977400
2022-11-27,58751,4268,2488017,105,11587,68977400
2022-12-04,58828,3961,2491978,107,11694,68977400
2022-12-11,58905,3419,2495397,113,11807,68977400
2022-12-18,58982,2900,2498297,89,11896,68977400
2022-12-25,59059,2111,2500408,75,11971,68977400
